"UID","ACTIVITY_TYPE","AGE_2018","sex","OCCUPATION_42","Is_student","degree","household_type","Insee","target"
69195,"type1-1",49,"Female","csp_4_6",FALSE,"DIP|1|6","ft4-1","73065",33.3409
69196,"type2-2",24,"Female","csp_8_4",TRUE,"DIP|1|8","ft4-1","73065",42.0962
69205,"type2-1",66,"Female","csp_7_7",FALSE,"DIP|1|3","ft1-2","73065",43.62
69206,"type1-1",17,"Male","csp_6_3",TRUE,"DIP|1|2","ft4-1","73065",23.4925
69207,"type1-1",36,"Male","csp_2_1",FALSE,"DIP|1|4","ft1-1","73065",57.2974
69208,"type2-1",70,"Female","csp_7_7",FALSE,"DIP|1|3","ft1-2","73065",43.2482
69209,"type1-1",46,"Male","csp_6_2",FALSE,"DIP|1|3","ft4-1","73065",31.613
69210,"type2-1",73,"Female","csp_7_7",FALSE,"DIP|1|3","ft4-4","73068",44.4283
69211,"type1-1",29,"Male","csp_6_2",FALSE,"DIP|1|7","ft4-1","73068",42.1651
69213,"type2-1",62,"Female","csp_7_7",FALSE,"DIP|1|3","ft4-4","73068",44.407
69214,"type2-5",31,"Female","csp_8_5",FALSE,"DIP|1","ft4-2","73069",43.6383
69215,"type2-5",61,"Female","csp_8_6",FALSE,"DIP|1|1","ft4-4","73071",42.9358
69219,"type1-1",38,"Female","csp_3_7",FALSE,"DIP|1|8","ft4-1","73075",38.2849
69220,"type1-1",27,"Female","csp_5_3",TRUE,"DIP|1|4","ft4-2","73075",33.5926
69221,"type1-1",50,"Female","csp_6_8",FALSE,"DIP|1|3","ft4-1","73075",44.9053
69222,"type2-2",19,"Male","csp_8_4",TRUE,"DIP|1|2","ft3-2","73076",36.2507
69223,"type1-1",41,"Male","csp_6_2",FALSE,"DIP|2","ft4-1","73077",40.2562
69226,"type1-2",18,"Male","csp_6_3",FALSE,"DIP|1|1","ft4-1","73081",37.5193
69227,"type1-1",51,"Female","csp_5_2",FALSE,"DIP|1|4","ft4-3","73081",42.8832
69228,"type1-1",54,"Female","csp_5_5",FALSE,"DIP|1|2","ft3-2","73084",38.3404
69231,"type1-1",38,"Male","csp_2_1",FALSE,"DIP|1|3","ft4-2","73087",51.3628
69232,"type2-5",49,"Female","csp_8_5",FALSE,"DIP|3","ft2-0","73087",47.0269
69233,"type1-1",49,"Male","csp_2_2",FALSE,"DIP|1|3","ft4-1","73087",39.8568
69234,"type2-2",16,"Male","csp_8_4",TRUE,"DIP|1|4","ft4-1","73087",43.3749
69236,"type2-2",15,"Male","csp_8_4",TRUE,"DIP|3","ft4-4","73088",39.585
69238,"type1-1",28,"Male","csp_4_7",FALSE,"DIP|1|7","ft1-1","73089",34.698
69239,"type1-1",26,"Female","csp_5_5",FALSE,"DIP|2","ft2-0","73091",40.4942
69240,"type2-1",67,"Male","csp_7_5",FALSE,"DIP|1|4","ft4-4","73092",42.1001
69241,"type1-1",46,"Male","csp_4_7",FALSE,"DIP|1|6","ft4-1","73094",27.7412
69243,"type1-1",29,"Male","csp_4_6",FALSE,"DIP|1|5","ft1-1","73096",37.3795
69244,"type2-1",85,"Female","csp_7_7",FALSE,"DIP|3","ft1-2","73096",46.2736
69245,"type2-1",84,"Male","csp_7_8",FALSE,"DIP|1|1","ft4-1","73098",47.2408
69247,"type1-2",48,"Female","csp_4_3",FALSE,"DIP|1|6","ft3-2","73103",38.8387
69248,"type1-1",61,"Female","csp_3_1",FALSE,"DIP|1|8","ft4-1","73103",54.5085
69249,"type1-1",53,"Male","csp_1_1",FALSE,"DIP|1|3","ft4-1","73103",50.1083
69250,"type1-2",53,"Male","csp_6_2",FALSE,"DIP|1|3","ft4-3","73103",36.3187
69251,"type1-1",55,"Female","csp_6_8",FALSE,"DIP|3","ft1-2","73103",39.1898
69252,"type1-2",47,"Female","csp_6_7",FALSE,"DIP|3","ft3-1","73105",42.7257
69257,"type2-1",77,"Male","csp_7_8",FALSE,"DIP|2","ft4-4","73116",41.4613
69260,"type1-1",53,"Female","csp_5_2",FALSE,"DIP|1|3","ft4-4","73118",37.3349
69261,"type1-1",54,"Female","csp_4_6",FALSE,"DIP|1|4","ft4-1","73119",41.3766
69262,"type2-2",17,"Female","csp_8_4",TRUE,"DIP|1|2","ft3-1","73119",45.3843
69263,"type2-1",75,"Male","csp_7_2",FALSE,"DIP|1|5","ft1-1","73120",46.6694
69264,"type1-1",75,"Male","csp_1_1",FALSE,"DIP|1|1","ft2-0","73120",35.6893
69265,"type1-1",44,"Male","csp_2_2",FALSE,"DIP|1|8","ft4-1","73121",39.1509
69267,"type1-1",33,"Male","csp_4_7",FALSE,"DIP|1|9","ft4-1","73122",30.0403
69270,"type2-1",85,"Female","csp_7_7",FALSE,"DIP|3","ft1-2","73124",46.1482
69271,"type2-1",56,"Male","csp_7_7",FALSE,"DIP|1|3","ft4-3","73124",40.737
69272,"type1-1",40,"Female","csp_5_2",FALSE,"DIP|1|4","ft4-1","73124",49.6086
69274,"type1-1",53,"Male","csp_2_1",FALSE,"DIP|1|3","ft4-1","73128",45.0371
69275,"type2-1",65,"Female","csp_7_5",FALSE,"DIP|1|3","ft4-4","73128",45.2157
69276,"type2-1",81,"Female","csp_7_2",FALSE,"DIP|2","ft1-2","73128",44.9809
69284,"type2-1",69,"Female","csp_7_7",FALSE,"DIP|1|3","ft4-4","73129",45.4091
69285,"type1-1",27,"Male","csp_2_1",FALSE,"DIP|1|3","ft4-1","73129",44.7542
69287,"type2-2",21,"Female","csp_8_4",TRUE,"DIP|1|4","ft1-2","73130",42.4912
69288,"type2-1",65,"Female","csp_7_5",FALSE,"DIP|1|3","ft4-4","73130",44.2858
69290,"type2-1",61,"Male","csp_7_8",FALSE,"DIP|1|3","ft4-4","73130",42.48
69292,"type1-1",58,"Male","csp_3_4",FALSE,"DIP|1|7","ft1-1","73131",36.4428
69293,"type2-1",67,"Male","csp_7_7",FALSE,"DIP|1|6","ft1-1","73135",41.7257
69294,"type2-2",15,"Female","csp_8_4",TRUE,"DIP|3","ft4-1","73135",47.009
69295,"type2-1",69,"Female","csp_7_7",FALSE,"DIP|1|3","ft4-4","73137",43.7768
69299,"type2-1",96,"Female","csp_7_5",FALSE,"DIP|1|2","ft1-2","73137",42.6363
69301,"type1-1",25,"Female","csp_4_2",TRUE,"DIP|1|8","ft4-1","73137",39.1606
69302,"type1-1",49,"Male","csp_6_4",FALSE,"DIP|1|3","ft4-1","73138",33.7304
69303,"type1-1",50,"Female","csp_4_3",FALSE,"DIP|1|7","ft3-2","73138",35.0106
69304,"type1-1",52,"Male","csp_5_2",FALSE,"DIP|1|3","ft4-1","73141",38.7175
69307,"type1-2",37,"Male","csp_3_1",FALSE,"DIP|1|4","ft4-1","73144",40.5084
69309,"type1-1",23,"Male","csp_6_7",FALSE,"DIP|1|5","ft2-0","73146",34.7228
69311,"type1-1",47,"Female","csp_5_6",FALSE,"DIP|1|4","ft4-1","73146",45.0398
69312,"type2-1",66,"Male","csp_7_5",FALSE,"DIP|1|5","ft4-4","73146",43.1245
69313,"type1-1",36,"Female","csp_3_4",FALSE,"DIP|1|7","ft4-1","73150",46.1659
69314,"type1-1",20,"Female","csp_5_5",TRUE,"DIP|1|4","ft1-2","73150",41.4033
69315,"type1-1",29,"Male","csp_4_7",FALSE,"DIP|1|5","ft4-2","73150",34.6822
69319,"type1-1",57,"Female","csp_5_6",FALSE,"DIP|1|2","ft4-1","73151",47.123
69321,"type1-1",43,"Female","csp_3_3",FALSE,"DIP|1|4","ft4-1","73153",50.9331
69323,"type2-1",67,"Female","csp_7_7",FALSE,"DIP|2","ft4-4","73154",44.2729
69324,"type1-1",51,"Female","csp_5_4",FALSE,"DIP|1|6","ft4-1","73154",43.1647
69327,"type1-1",57,"Female","csp_2_2",FALSE,"DIP|1|6","ft1-2","73157",51.9867
69328,"type1-2",32,"Female","csp_5_6",FALSE,"DIP|1|4","ft4-2","73159",39.9801
69331,"type2-1",81,"Female","csp_7_7",FALSE,"DIP|1|1","ft1-2","73162",44.2082
69332,"type2-1",66,"Female","csp_7_7",FALSE,"DIP|1|2","ft3-2","73162",41.3831
69333,"type2-1",83,"Male","csp_7_5",FALSE,"DIP|1|9","ft1-1","73164",42.4074
69335,"type1-1",31,"Male","csp_3_7",FALSE,"DIP|1|8","ft4-1","73164",39.2931
69336,"type1-2",52,"Female","csp_6_2",FALSE,"DIP|1|3","ft4-2","73168",36.162
69337,"type2-1",69,"Female","csp_7_7",FALSE,"DIP|1|3","ft4-4","73170",43.8069
69339,"type1-1",48,"Male","csp_6_3",FALSE,"DIP|1|3","ft1-1","73171",44.6959
69340,"type1-1",46,"Female","csp_5_2",FALSE,"DIP|1|3","ft4-1","73171",44.9605
69341,"type1-2",56,"Female","csp_4_6",FALSE,"DIP|1|3","ft4-4","73171",37.7591
69342,"type1-1",38,"Male","csp_6_7",FALSE,"DIP|1|5","ft4-1","73171",37.9989
69345,"type1-1",51,"Male","csp_3_8",FALSE,"DIP|1|3","ft4-1","73176",34.5218
69350,"type1-2",52,"Female","csp_5_2",FALSE,"DIP|1|3","ft4-4","73179",40.4537
69351,"type2-1",71,"Male","csp_7_2",FALSE,"DIP|1|5","ft4-4","73179",45.89
69353,"type2-1",72,"Female","csp_7_7",FALSE,"DIP|3","ft2-0","73179",45.8917
69355,"type2-1",66,"Male","csp_7_8",FALSE,"DIP|1|3","ft4-4","73179",41.4359
69356,"type2-1",68,"Female","csp_7_2",FALSE,"DIP|1|5","ft4-4","73179",49.4519
69357,"type1-1",45,"Male","csp_6_5",FALSE,"DIP|1|3","ft1-1","73179",32.3824
69359,"type1-2",23,"Female","csp_6_2",FALSE,"DIP|1|2","ft4-2","73179",31.7669
69361,"type1-1",25,"Female","csp_4_2",TRUE,"DIP|1|8","ft4-1","73179",40.0086
69362,"type2-1",76,"Female","csp_7_5",FALSE,"DIP|1|7","ft1-2","73180",48.1937
69364,"type2-1",70,"Male","csp_7_7",FALSE,"DIP|1|5","ft3-1","73181",49.2339
69366,"type2-2",19,"Male","csp_8_4",TRUE,"DIP|1|3","ft3-2","73181",38.3398
69367,"type2-1",76,"Female","csp_7_2",FALSE,"DIP|1|3","ft1-2","73181",46.9024
69369,"type2-5",62,"Female","csp_8_6",FALSE,"DIP|1|3","ft4-4","73181",44.5812
69371,"type2-1",74,"Male","csp_7_5",FALSE,"DIP|1|4","ft4-4","73182",43.102
69373,"type1-1",56,"Male","csp_4_7",FALSE,"DIP|1|4","ft4-1","73183",36.7469
69374,"type1-1",38,"Female","csp_3_4",FALSE,"DIP|1|8","ft4-1","73183",45.8293
69375,"type2-1",70,"Male","csp_7_5",FALSE,"DIP|1|3","ft4-4","73183",42.335
69376,"type1-1",24,"Male","csp_6_9",FALSE,"DIP|1|5","ft4-2","73183",32.0275
69379,"type1-1",32,"Female","csp_5_5",TRUE,"DIP|1|4","ft4-1","73187",43.7201
69380,"type1-2",47,"Male","csp_6_5",FALSE,"DIP|1|3","ft1-1","73187",34.4107
69384,"type1-1",50,"Male","csp_4_8",FALSE,"DIP|1|4","ft4-1","73190",39.2775
69387,"type2-1",70,"Male","csp_7_8",FALSE,"DIP|1|3","ft4-4","73191",42.1931
69389,"type2-1",70,"Female","csp_7_5",FALSE,"DIP|1|8","ft4-4","73196",43.8158
69390,"type2-1",65,"Female","csp_7_7",FALSE,"DIP|1|3","ft4-1","73197",49.7301
69391,"type1-1",60,"Male","csp_4_6",FALSE,"DIP|1|5","ft4-2","73198",29.4622
69392,"type1-1",59,"Female","csp_4_7",FALSE,"DIP|1|6","ft4-1","73198",32.8425
69394,"type1-1",31,"Male","csp_3_5",FALSE,"DIP|1|4","ft4-1","73203",40.5833
69396,"type2-1",97,"Female","csp_7_5",FALSE,"DIP|1|5","ft4-4","73204",50.6573
69401,"type1-1",57,"Female","csp_5_4",FALSE,"DIP|1|4","ft4-1","73207",48.4618
69403,"type2-4",58,"Female","csp_8_5",FALSE,"DIP|1|2","ft4-4","73208",49.2612
69404,"type1-1",36,"Male","csp_3_8",FALSE,"DIP|1|6","ft4-1","73208",37.9025
69405,"type1-1",60,"Female","csp_5_2",FALSE,"DIP|1|4","ft4-3","73210",37.339
69407,"type2-2",16,"Male","csp_8_4",TRUE,"DIP|1|2","ft4-1","73211",39.3203
69409,"type2-5",39,"Male","csp_8_5",FALSE,"DIP|1","ft4-4","73212",37.0893
69410,"type1-2",55,"Male","csp_5_6",FALSE,"DIP|1|7","ft1-1","73213",41.9794
69412,"type2-1",72,"Male","csp_7_5",FALSE,"DIP|1|3","ft4-4","73213",43.8719
69416,"type1-1",37,"Female","csp_5_2",FALSE,"DIP|1|7","ft4-1","73213",46.5345
69417,"type2-1",70,"Male","csp_7_7",FALSE,"DIP|1|6","ft4-4","73213",43.0757
69418,"type1-1",34,"Male","csp_6_4",FALSE,"DIP|1|4","ft4-1","73213",34.595
69419,"type1-1",46,"Male","csp_2_2",FALSE,"DIP|1|5","ft1-1","73215",44.0462
69421,"type1-1",27,"Male","csp_6_7",FALSE,"DIP|2","ft1-1","73215",30.7104
69422,"type2-5",67,"Male","csp_8_6",FALSE,"DIP|2","ft4-4","73215",34.6782
69423,"type1-1",52,"Male","csp_5_3",TRUE,"DIP|1|4","ft4-1","73215",35.4723
69424,"type2-1",70,"Male","csp_7_5",FALSE,"DIP|1|3","ft4-4","73217",42.4032
69427,"type2-1",74,"Male","csp_7_7",FALSE,"DIP|1|3","ft2-0","73218",43.0409
69429,"type1-1",29,"Male","csp_6_2",FALSE,"DIP|1|4","ft1-1","73220",37.7851
69431,"type1-1",40,"Female","csp_5_4",FALSE,"DIP|1|6","ft4-4","73222",38.4161
69435,"type2-1",62,"Female","csp_7_5",FALSE,"DIP|1|7","ft4-4","73225",48.2527
69436,"type1-1",21,"Male","csp_4_6",FALSE,"DIP|1|5","ft4-1","73225",42.3526
69437,"type2-1",65,"Female","csp_7_5",FALSE,"DIP|1|4","ft1-2","73225",45.4268
69438,"type2-1",66,"Male","csp_7_7",FALSE,"DIP|1|3","ft4-4","73225",41.3529
69439,"type1-1",44,"Male","csp_2_1",FALSE,"DIP|3","ft1-1","73225",59.0178
69440,"type2-1",86,"Female","csp_7_5",FALSE,"DIP|1|7","ft1-2","73225",48.9502
69442,"type1-2",43,"Female","csp_5_2",FALSE,"DIP|2","ft4-4","73227",38.1075
69443,"type2-1",70,"Male","csp_7_8",FALSE,"DIP|1|3","ft4-4","73227",42.2888
69450,"type1-1",60,"Male","csp_1_1",FALSE,"DIP|1|4","ft4-1","73234",48.742
69451,"type1-1",45,"Male","csp_6_2",FALSE,"DIP|2","ft4-1","73236",31.6836
69452,"type1-1",33,"Male","csp_5_5",FALSE,"DIP|2","ft1-1","73236",42.0937
69455,"type1-1",29,"Male","csp_6_3",FALSE,"DIP|1|5","ft4-2","73236",32.6116
69456,"type2-1",72,"Male","csp_7_5",FALSE,"DIP|1|3","ft4-4","73236",43.9155
69457,"type1-1",52,"Female","csp_5_6",FALSE,"DIP|1|4","ft4-1","73236",42.6267
69459,"type1-1",48,"Male","csp_5_5",FALSE,"DIP|1|3","ft4-1","73236",41.7714
69460,"type2-1",74,"Female","csp_7_7",FALSE,"DIP|2","ft1-2","73237",43.6788
69462,"type1-1",53,"Male","csp_5_5",FALSE,"DIP|1|3","ft4-1","73240",43.1891
69463,"type2-1",79,"Female","csp_7_8",FALSE,"DIP|1|1","ft4-4","73241",46.5709
69465,"type2-2",15,"Female","csp_8_4",TRUE,"DIP|3","ft4-1","73245",47.0612
69466,"type1-1",44,"Male","csp_2_1",FALSE,"DIP|1|4","ft4-2","73245",38.329
69467,"type1-1",49,"Male","csp_6_4",FALSE,"DIP|1|3","ft4-1","73247",35.5365
69468,"type1-1",58,"Male","csp_4_7",FALSE,"DIP|1|3","ft4-1","73247",36.2892
69469,"type2-1",80,"Female","csp_7_5",FALSE,"DIP|1|4","ft4-4","73248",47.3074
69470,"type2-2",16,"Male","csp_8_4",TRUE,"DIP|1|2","ft4-1","73248",41.4533
69471,"type2-1",91,"Male","csp_7_5",FALSE,"DIP|1|1","ft4-4","73248",44.2697
69472,"type1-2",61,"Female","csp_6_7",FALSE,"DIP|1|3","ft1-2","73248",38.3325
69473,"type2-2",25,"Female","csp_8_4",TRUE,"DIP|1|4","ft2-0","73248",46.3719
69474,"type1-1",24,"Female","csp_5_6",FALSE,"DIP|1|5","ft4-1","73248",57.3672
69475,"type2-1",74,"Female","csp_7_1",FALSE,"DIP|1|1","ft1-2","73248",43.9195
69476,"type1-1",50,"Female","csp_4_8",FALSE,"DIP|1|8","ft4-1","73248",43.5263
69478,"type1-1",38,"Female","csp_5_2",FALSE,"DIP|1|3","ft4-1","73248",36.337
69481,"type1-1",45,"Female","csp_3_7",FALSE,"DIP|1|6","ft4-1","73255",41.9544
69482,"type1-1",38,"Male","csp_4_7",FALSE,"DIP|1|6","ft4-1","73256",34.5101
69483,"type2-1",71,"Male","csp_7_4",FALSE,"DIP|1|3","ft4-4","73257",42.1352
69487,"type1-2",55,"Female","csp_3_5",FALSE,"DIP|1|8","ft4-2","73258",35.1762
69488,"type2-2",19,"Female","csp_8_4",TRUE,"DIP|3","ft4-1","73258",47.2189
69489,"type2-1",84,"Female","csp_7_7",FALSE,"DIP|1|1","ft1-2","73259",44.5771
69490,"type2-1",70,"Male","csp_7_7",FALSE,"DIP|2","ft4-4","73260",42.3854
69491,"type2-1",75,"Female","csp_7_7",FALSE,"DIP|1|3","ft1-2","73261",46.3323
69493,"type1-1",56,"Female","csp_1_1",FALSE,"DIP|1|2","ft4-3","73261",42.8854
69495,"type2-5",16,"Female","csp_8_5",FALSE,"DIP|3","ft3-2","73263",43.4812
69496,"type2-1",77,"Female","csp_7_7",FALSE,"DIP|2","ft4-4","73266",44.2703
69498,"type2-1",73,"Female","csp_7_5",FALSE,"DIP|1|4","ft4-4","73268",45.2917
69499,"type2-1",62,"Female","csp_8_6",FALSE,"DIP|1|7","ft4-4","73268",50.7483
69500,"type1-1",33,"Male","csp_3_3",FALSE,"DIP|1|8","ft4-1","73268",36.3259
69502,"type1-2",64,"Female","csp_5_6",FALSE,"DIP|1|1","ft4-4","73270",40.6999
69507,"type1-1",31,"Female","csp_4_2",FALSE,"DIP|1|3","ft4-1","73278",37.7495
69508,"type1-1",62,"Female","csp_4_6",FALSE,"DIP|1|6","ft1-2","73278",37.6825
69509,"type1-1",37,"Female","csp_2_1",FALSE,"DIP|1|6","ft4-1","73280",61.0851
69510,"type1-1",55,"Male","csp_6_2",FALSE,"DIP|1|6","ft1-1","73281",32.7144
69514,"type2-1",90,"Female","csp_7_7",FALSE,"DIP|1|1","ft1-2","73284",44.3231
69517,"type1-1",42,"Male","csp_4_2",FALSE,"DIP|1|8","ft4-1","73286",36.2578
69518,"type2-1",68,"Male","csp_7_2",FALSE,"DIP|2","ft4-3","73287",40.6485
69521,"type1-1",55,"Female","csp_4_6",FALSE,"DIP|1|6","ft4-1","73288",37.0779
69522,"type1-1",47,"Male","csp_2_3",FALSE,"DIP|1|7","ft3-1","73288",46.6937
69524,"type2-5",56,"Female","csp_8_5",FALSE,"DIP|1|3","ft1-2","73290",44.0851
69525,"type1-1",49,"Female","csp_3_4",FALSE,"DIP|1|7","ft4-1","73296",47.1015
69527,"type1-1",45,"Male","csp_4_6",FALSE,"DIP|1|7","ft4-1","73296",39.1362
69529,"type1-1",46,"Female","csp_3_7",FALSE,"DIP|1|7","ft4-3","73297",44.9155
69531,"type2-1",75,"Female","csp_7_7",FALSE,"DIP|1|3","ft1-2","73299",44.968
69532,"type1-1",41,"Female","csp_5_4",FALSE,"DIP|1|4","ft4-1","73300",46.0331
69534,"type2-1",70,"Female","csp_7_7",FALSE,"DIP|1|4","ft1-2","73300",44.6887
69535,"type2-1",75,"Female","csp_7_7",FALSE,"DIP|1|2","ft1-2","73300",42.1809
69536,"type2-4",88,"Male","csp_8_6",FALSE,"DIP|1","ft1-1","73300",48.4365
69540,"type2-1",75,"Male","csp_7_1",FALSE,"DIP|1|3","ft1-1","73301",40.8892
69543,"type2-1",95,"Female","csp_7_1",FALSE,"DIP|1|1","ft3-2","73303",44.9892
69546,"type1-2",47,"Male","csp_6_3",FALSE,"DIP|1|3","ft1-1","73303",36.1229
69548,"type2-2",16,"Male","csp_8_4",TRUE,"DIP|1|2","ft4-1","73303",39.5636
69550,"type1-1",52,"Male","csp_6_4",FALSE,"DIP|1|3","ft4-1","73304",34.5477
69551,"type1-1",60,"Female","csp_4_6",FALSE,"DIP|1|6","ft4-3","73304",30.1791
69557,"type1-1",36,"Male","csp_6_4",FALSE,"DIP|1|2","ft4-1","73307",33.8087
69559,"type2-1",70,"Female","csp_7_8",FALSE,"DIP|1|2","ft4-4","73309",40.2609
69562,"type2-5",62,"Male","csp_8_6",FALSE,"DIP|1|7","ft4-2","73315",37.8783
69564,"type2-1",69,"Female","csp_7_7",FALSE,"DIP|1|3","ft4-4","73315",43.7021
69566,"type1-1",33,"Female","csp_4_3",FALSE,"DIP|1|6","ft4-1","73317",47.9113
69570,"type1-1",49,"Female","csp_5_6",FALSE,"DIP|1|3","ft4-1","73320",33.0507
69578,"type2-1",92,"Male","csp_7_5",FALSE,"DIP|1|1","ft1-1","73329",46.456
69579,"type1-1",33,"Female","csp_5_5",FALSE,"DIP|1|8","ft4-1","73329",45.5372
69580,"type1-1",36,"Female","csp_4_6",FALSE,"DIP|1|5","ft4-1","73329",41.8188
69581,"type1-1",38,"Male","csp_4_7",FALSE,"DIP|1|3","ft4-1","73329",35.4371
69583,"type1-1",20,"Female","csp_5_5",TRUE,"DIP|1|4","ft4-1","73330",46.5253
69584,"type2-1",69,"Male","csp_7_7",FALSE,"DIP|1|3","ft3-1","73330",50.7008
69586,"type1-1",27,"Male","csp_4_6",FALSE,"DIP|1|5","ft4-1","74001",45.0303
69587,"type1-1",36,"Male","csp_4_7",FALSE,"DIP|1|6","ft1-1","74001",31.2304
69588,"type2-1",91,"Female","csp_7_7",FALSE,"DIP|2","ft4-4","74001",48.6636
69590,"type1-1",25,"Male","csp_2_2",FALSE,"DIP|1|5","ft4-1","74002",59.0372
69593,"type1-1",43,"Male","csp_5_4",FALSE,"DIP|1|6","ft4-1","74002",41.7582
69594,"type2-2",16,"Male","csp_8_4",TRUE,"DIP|3","ft4-1","74003",44.902
69597,"type1-2",53,"Female","csp_5_4",FALSE,"DIP|1|8","ft4-2","74005",40.3106
69598,"type2-4",53,"Female","csp_8_5",FALSE,"DIP|1|1","ft4-4","74005",51.6056
69599,"type2-1",82,"Female","csp_7_1",FALSE,"DIP|1|1","ft4-4","74005",46.2509
69604,"type1-1",30,"Female","csp_4_7",TRUE,"DIP|1|8","ft4-4","74008",32.1027
69607,"type1-1",32,"Female","csp_4_6",FALSE,"DIP|1|7","ft4-1","74008",54.9988
69614,"type1-1",20,"Female","csp_5_5",TRUE,"DIP|1|3","ft4-1","74010",31.6073
69617,"type1-1",43,"Male","csp_1_1",FALSE,"DIP|1|5","ft4-1","74010",39.6157
69618,"type1-1",37,"Male","csp_6_3",FALSE,"DIP|1|3","ft4-1","74010",40.2484
69620,"type1-1",24,"Female","csp_4_6",FALSE,"DIP|1|7","ft1-2","74010",40.9587
69624,"type1-1",58,"Male","csp_5_2",FALSE,"DIP|1|2","ft1-1","74010",34.4489
69625,"type2-1",62,"Male","csp_7_8",FALSE,"DIP|1","ft4-3","74010",40.2935
69627,"type2-1",66,"Female","csp_7_7",FALSE,"DIP|3","ft1-2","74010",44.5611
69629,"type1-1",59,"Male","csp_5_4",FALSE,"DIP|1|5","ft3-1","74010",39.6824
69634,"type1-1",41,"Male","csp_4_6",FALSE,"DIP|1|5","ft4-1","74010",37.4497
69638,"type1-1",57,"Female","csp_5_6",FALSE,"DIP|1","ft1-2","74010",42.7561
69640,"type1-1",34,"Male","csp_4_8",FALSE,"DIP|1|3","ft4-1","74010",42.9394
69644,"type1-1",50,"Female","csp_6_7",FALSE,"DIP|1|3","ft4-1","74010",44.5123
69646,"type1-1",36,"Female","csp_5_5",FALSE,"DIP|1|5","ft2-0","74010",39.5301
69649,"type2-1",88,"Female","csp_7_1",FALSE,"DIP|3","ft3-1","74010",50.9589
69650,"type1-1",52,"Male","csp_3_3",FALSE,"DIP|1|3","ft4-1","74010",40.9077
69652,"type1-1",51,"Female","csp_2_2",FALSE,"DIP|1|8","ft4-1","74010",41.0448
69654,"type1-1",59,"Male","csp_4_2",FALSE,"DIP|1|5","ft4-1","74010",49.7123
69659,"type2-1",70,"Female","csp_7_1",FALSE,"DIP|1|3","ft4-4","74010",42.2441
69660,"type1-1",38,"Female","csp_4_3",FALSE,"DIP|1|5","ft4-1","74010",39.715
69671,"type2-2",15,"Male","csp_8_4",TRUE,"DIP|3","ft4-1","74010",42.5147
69673,"type1-1",54,"Female","csp_3_5",FALSE,"DIP|1","ft3-2","74010",43.1746
69674,"type2-1",67,"Male","csp_7_8",FALSE,"DIP|1|1","ft1-1","74010",45.3935
69675,"type2-2",17,"Male","csp_8_4",TRUE,"DIP|1|3","ft4-3","74010",38.8409
69678,"type1-1",45,"Male","csp_3_8",FALSE,"DIP|1|3","ft4-1","74010",38.4772
69679,"type1-1",47,"Male","csp_6_2",FALSE,"DIP|3","ft1-1","74010",34.9463
69680,"type2-1",90,"Male","csp_7_7",FALSE,"DIP|1|1","ft1-1","74010",47.0038
69681,"type1-1",35,"Male","csp_3_1",FALSE,"DIP|1|8","ft4-1","74010",43.7976
69682,"type2-2",16,"Female","csp_8_4",TRUE,"DIP|3","ft4-1","74010",46.6556
69685,"type1-1",45,"Male","csp_3_8",FALSE,"DIP|1|8","ft4-1","74010",31.42
69686,"type1-1",40,"Male","csp_3_8",FALSE,"DIP|1|8","ft4-1","74010",36.5031
69689,"type1-1",56,"Female","csp_3_4",FALSE,"DIP|1|9","ft4-1","74010",43.2185
69690,"type1-1",27,"Male","csp_6_5",FALSE,"DIP|1|3","ft3-1","74010",35.6929
69693,"type1-1",30,"Female","csp_6_7",FALSE,"DIP|1|3","ft1-2","74010",30.192
69699,"type1-1",61,"Female","csp_4_5",FALSE,"DIP|1|3","ft4-3","74011",35.5376
69700,"type1-1",33,"Male","csp_2_1",FALSE,"DIP|1|3","ft4-1","74011",45.3722
69701,"type1-1",72,"Male","csp_3_7",FALSE,"DIP|1|1","ft1-1","74011",46.1464
69702,"type1-1",47,"Female","csp_3_8",FALSE,"DIP|1|3","ft4-3","74011",41.2093
69703,"type1-1",41,"Female","csp_5_2",FALSE,"DIP|1|7","ft4-1","74011",49.4925
69707,"type1-1",34,"Male","csp_3_8",FALSE,"DIP|1|7","ft4-2","74011",36.4037
69708,"type1-1",49,"Male","csp_3_8",FALSE,"DIP|1|7","ft3-1","74011",43.9294
69709,"type2-1",69,"Female","csp_7_7",FALSE,"DIP|1|4","ft1-2","74011",48.007
69710,"type2-1",75,"Female","csp_7_7",FALSE,"DIP|1|1","ft1-2","74011",46.6656
69711,"type2-1",73,"Male","csp_7_4",FALSE,"DIP|1|4","ft4-4","74011",46.3717
69712,"type1-1",42,"Male","csp_6_5",FALSE,"DIP|3","ft4-1","74011",32.5164
69714,"type2-5",30,"Female","csp_8_5",FALSE,"DIP|1|5","ft4-2","74011",44.7886
69715,"type1-1",33,"Male","csp_4_6",FALSE,"DIP|1|6","ft4-1","74011",42.7066
69716,"type2-1",79,"Female","csp_7_4",FALSE,"DIP|1|3","ft1-2","74011",47.6352
69717,"type1-1",52,"Female","csp_5_2",FALSE,"DIP|1|7","ft1-2","74011",45.5033
69718,"type1-1",49,"Male","csp_4_7",FALSE,"DIP|1|7","ft3-1","74011",53.8731
69720,"type2-5",52,"Female","csp_8_5",FALSE,"DIP|2","ft1-2","74011",45.8797
69722,"type2-1",74,"Male","csp_7_8",FALSE,"DIP|1|3","ft1-1","74011",46.2917
